barasertib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.04
danusertib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.033
AT-9283,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.048
GSK2334470,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.031
AMG-900,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.031
MK-5108,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.06
compound 25 [PMID: 20855207],C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.039
compound 1 [PMID: 21742770],C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.041
ZM447439,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.05
hesperadin,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,0.06
compound 46 [PMID: 16451062],C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.051
GSK1070916,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.038
compound 10 [PMID: 19402633],C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.043
compound 38 [PMID: 20817473],C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,0.043
dubermatinib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,0.062
SNS-314,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,0.047
ilorasertib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0.038
cenisertib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,0.095
GSK2646264,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,0.064
TAK-632,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,0.042
ibcasertib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,0.026
NIK inhibitor 12f,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,0.037
XMD-12,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,0.041
tinengotinib,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,0.041
VIC 1911,C=C1CC[C@]23C[C@]24[C@]2(CC=CCC2)[C@@]34[C@H](C[C@@H]2C[C@@]23CC=C[C@@H]2C[C@@H]23)C1,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,0.052
barasertib-hQPA,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.045
KW-2449,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,0.03
MLN-8054,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.022
tozasertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.027
aurora kinase inhibitor II,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.043
JNJ-7706621,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.006
Cdk2 inhibitor IV,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0.064
SU6656,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.042
barasertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.06
danusertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.022
AT-9283,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.045
GSK2334470,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.037
AMG-900,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.016
MK-5108,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.044
compound 25 [PMID: 20855207],CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.032
compound 1 [PMID: 21742770],CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.028
ZM447439,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.07
hesperadin,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,0.05
compound 46 [PMID: 16451062],CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.069
GSK1070916,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.026
compound 10 [PMID: 19402633],CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.042
compound 38 [PMID: 20817473],CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,0.042
dubermatinib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,0.045
SNS-314,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,0.027
ilorasertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0.016
cenisertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,0.021
GSK2646264,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,0.059
TAK-632,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,0.036
ibcasertib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,0.027
NIK inhibitor 12f,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,0.059
XMD-12,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,0.04
tinengotinib,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,0.034
VIC 1911,CCCC[C@@]12O[C@@H]1C[C@@H]([C@@H]1C[C@H]3[C@H]4C[C@H]4[C@H]31)[C@@H]2[C@]1(C)CC[C@H]([C@H]2CC[C@H]3[C@H](CC)[C@@]45C[C@H]2O[C@]42[C@@]34CCCC[C@@H](CC)C[C@]452)C1,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,0.038
barasertib-hQPA,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.007
KW-2449,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,0.031
MLN-8054,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.027
tozasertib,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.026
aurora kinase inhibitor II,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.02
JNJ-7706621,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.011
Cdk2 inhibitor IV,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0.036
SU6656,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.03
barasertib,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.014
danusertib,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.017
AT-9283,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.036
GSK2334470,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.033
AMG-900,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.016
MK-5108,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.035
compound 25 [PMID: 20855207],C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.052
compound 1 [PMID: 21742770],C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.018
ZM447439,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.024
hesperadin,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,0.026
compound 46 [PMID: 16451062],C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.028
GSK1070916,C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.008
compound 10 [PMID: 19402633],C1=C[C@@H]2[C@H]([C@@H]3C[C@H]13)[C@H]2[C@@H]1C[C@@H]2O[C@@H]21,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.016
