knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.074,0.11728395061728394
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.038,0.08372093023255814
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.046,0.1
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.053,0.1188118811881188
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.061,0.12222222222222222
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.062,0.1111111111111111
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.056,0.13690476190476192
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.027,0.06956521739130435
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.04,0.10606060606060606
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.058,0.11165048543689321
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.024,0.09411764705882353
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.038,0.12179487179487179
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.084,0.12432432432432433
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.062,0.10454545454545454
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.051,0.09782608695652174
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.061,0.07926829268292683
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.061,0.11682242990654206
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.054,0.06134969325153374
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.017,0.0673076923076923
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.039,0.09278350515463918
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.045,0.16352201257861634
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.049,0.16770186335403728
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.054,0.08558558558558559
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.023,0.08928571428571429
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.062,0.07614213197969544
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.042,0.1320754716981132
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.048,0.07142857142857142
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_75_ligand.sdf,C=C(C)C1(CCC)CC1(CC(O)CC)CC1CCCC(CC(CC)CC(CCC)CCC)CC(C)CNC1C(C)(O)CCC,0.052,0.12376237623762376
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.031,0.09606986899563319
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.016,0.08284023668639054
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.022,0.07818930041152264
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.051,0.09859154929577464
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.049,0.07777777777777778
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.043,0.1
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.085,0.1414141414141414
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.04,0.0859375
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.03,0.10416666666666667
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.036,0.084
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.076,0.11764705882352941
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.048,0.12385321100917432
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.07,0.14563106796116504
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.013,0.11923076923076924
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.058,0.14285714285714285
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.035,0.1322314049586777
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.029,0.12135922330097088
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.069,0.1
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.066,0.12946428571428573
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.055,0.14741035856573706
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.034,0.09777777777777778
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.033,0.08292682926829269
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.054,0.11811023622047244
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.036,0.06862745098039216
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.029,0.10330578512396695
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.027,0.09829059829059829
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.034,0.11650485436893204
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.054,0.14215686274509803
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.039,0.1349206349206349
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.028,0.0915032679738562
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.055,0.10300429184549356
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.045,0.125
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.053,0.09195402298850575
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_5_ligand.sdf,CCC1C2C1(C)C21CC1CNC1OCCCC1[SbH]CC1CC1,0.049,0.12863070539419086
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.059,0.04712041884816754
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.012,0.023255813953488372
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.04,0.03431372549019608
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.071,0.03977272727272727
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.035,0.043795620437956206
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.065,0.03680981595092025
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.052,0.029411764705882353
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.011,0.0365296803652968
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.048,0.04390243902439024
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.05,0.023255813953488372
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.041,0.0481283422459893
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.036,0.0374331550802139
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.046,0.0335195530726257
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.036,0.02564102564102564
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.049,0.03902439024390244
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.038,0.05188679245283019
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.041,0.02857142857142857
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.045,0.03680981595092025
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.049,0.041237113402061855
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.047,0.030434782608695653
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.036,0.020833333333333332
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.054,0.03636363636363636
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.044,0.021929824561403508
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.061,0.050314465408805034
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.04,0.043478260869565216
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.047,0.05102040816326531
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.067,0.028735632183908046
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.021,0.02824858757062147
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.043,0.03982300884955752
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.049,0.02654867256637168
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.036,0.04040404040404041
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.041,0.03571428571428571
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.01,0.012987012987012988
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_182_ligand.sdf,CS(O)(O)(O)(F)CNNCN,0.058,0.03755868544600939
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.015,0.0967741935483871
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.033,0.088
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.019,0.059113300492610835
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.047,0.10650887573964497
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.011,0.08088235294117647
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.035,0.08125
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.029,0.09146341463414634
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_90_ligand.sdf,NC(N1CC1O)N1C2C3CC321,0.021,0.0794392523364486
