knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.097,0.06936416184971098
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.042,0.04054054054054054
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.069,0.0958904109589041
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.054,0.06666666666666667
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.038,0.05508474576271186
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.062,0.07228915662650602
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.049,0.08490566037735849
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.073,0.11956521739130435
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.067,0.1206896551724138
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.019,0.06382978723404255
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.056,0.09313725490196079
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.04,0.08372093023255814
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.056,0.056818181818181816
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.066,0.0718562874251497
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.065,0.0881057268722467
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.046,0.09574468085106383
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.052,0.08383233532934131
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.058,0.0945945945945946
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.049,0.05357142857142857
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.039,0.06698564593301436
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.046,0.04433497536945813
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.038,0.08280254777070063
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.014,0.0660377358490566
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.033,0.1076923076923077
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.083,0.12280701754385964
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.039,0.065
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.058,0.11515151515151516
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.05,0.04721030042918455
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_176_ligand.sdf,CCCC12[N]CNCCC(C3C4C3C4C3CC34N3C5CC534)CCCCC1[N]2,0.084,0.08962264150943396
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.017,0.04310344827586207
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.015,0.04712041884816754
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.046,0.04878048780487805
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.025,0.056
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.059,0.06896551724137931
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.018,0.046357615894039736
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.063,0.11564625850340136
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.009,0.047244094488188976
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.076,0.05303030303030303
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.032,0.05181347150259067
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.028,0.045871559633027525
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.017,0.04666666666666667
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.03,0.05025125628140704
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.063,0.06936416184971098
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.074,0.06097560975609756
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.035,0.055299539170506916
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.045,0.0918918918918919
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.076,0.04433497536945813
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.038,0.057692307692307696
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.05,0.06756756756756757
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.064,0.05116279069767442
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.035,0.05714285714285714
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.042,0.03896103896103896
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.056,0.06220095693779904
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.046,0.033112582781456956
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.021,0.041237113402061855
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.058,0.032432432432432434
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.069,0.11194029850746269
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.038,0.04060913705583756
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.021,0.05405405405405406
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.048,0.062111801242236024
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.017,0.04918032786885246
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.047,0.06535947712418301
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.047,0.046948356807511735
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_41_ligand.sdf,CC(C)CCC(CC1CC1)CC1CCCOC(C2CC2)CC1C,0.029,0.05
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.021,0.06766917293233082
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.027,0.07281553398058252
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.054,0.06629834254143646
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.041,0.06993006993006994
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.05,0.07407407407407407
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.022,0.06547619047619048
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.056,0.08823529411764706
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.034,0.06206896551724138
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.039,0.059602649006622516
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.075,0.061611374407582936
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.04,0.0641025641025641
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.02,0.05325443786982249
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.044,0.059907834101382486
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.027,0.05641025641025641
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.024,0.07142857142857142
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.033,0.059322033898305086
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.044,0.06698564593301436
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.034,0.05429864253393665
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.026,0.06896551724137931
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.058,0.09146341463414634
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.05,0.07391304347826087
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.059,0.07291666666666667
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.057,0.06470588235294118
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.04,0.05652173913043478
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.036,0.059880239520958084
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.059,0.06190476190476191
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.024,0.04433497536945813
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.04,0.0759493670886076
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.045,0.056074766355140186
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.033,0.06403940886699508
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.028,0.06077348066298342
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.041,0.054455445544554455
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.027,0.07602339181286549
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.037,0.06086956521739131
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_185_ligand.sdf,CCC(Cl)CONCCCOO,0.061,0.0794392523364486
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.056,0.08064516129032258
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.078,0.04411764705882353
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.066,0.06936416184971098
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.078,0.0661764705882353
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.074,0.0873015873015873
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.047,0.05555555555555555
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.078,0.11320754716981132
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.024,0.04285714285714286
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.062,0.05555555555555555
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.037,0.058823529411764705
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.059,0.04329004329004329
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.031,0.06918238993710692
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_114_ligand.sdf,O=C(O)C1C2CC=CCCC21,0.065,0.08823529411764706
