knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.105,0.18303571428571427
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.09,0.18085106382978725
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.07,0.11877394636015326
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.069,0.12658227848101267
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.063,0.17921146953405018
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.068,0.09583333333333334
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.048,0.14869888475836432
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.037,0.11194029850746269
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.08,0.19626168224299065
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.044,0.11428571428571428
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.071,0.13533834586466165
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.052,0.20346320346320346
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.036,0.11152416356877323
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.057,0.17391304347826086
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.039,0.12244897959183673
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_95_ligand.sdf,CC(=O)[C@H](N)CO[C@H]1[C@H]([C@@H](C)C=C[C@](C)(O)CC(C)C)[C@@H]2N(C[C@H]3C[C@H](C)N(C)[C@@H](C)[C@]34C[C@H](C3[C@H](C)[C@H]3C)[C@@H]4NCO)[C@]12I,0.084,0.15693430656934307
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.043,0.09302325581395349
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.032,0.0942622950819672
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.045,0.08144796380090498
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.021,0.08152173913043478
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.034,0.09770114942528736
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.014,0.08695652173913043
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.052,0.13793103448275862
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.015,0.06951871657754011
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.048,0.08994708994708994
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.022,0.10655737704918032
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.041,0.08856088560885608
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.034,0.08737864077669903
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.038,0.15481171548117154
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.066,0.23529411764705882
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.061,0.13679245283018868
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.012,0.1044776119402985
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.051,0.12552301255230125
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.056,0.16736401673640167
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.065,0.1485148514851485
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.054,0.15384615384615385
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.055,0.13127413127413126
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.03,0.13004484304932734
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.035,0.08095238095238096
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.047,0.156
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.032,0.06698564593301436
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.024,0.12083333333333333
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.055,0.0794979079497908
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.071,0.16129032258064516
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.019,0.09236947791164658
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.024,0.14410480349344978
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.068,0.1724137931034483
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.042,0.09745762711864407
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.039,0.1330049261083744
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.06,0.1111111111111111
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_64_ligand.sdf,C=CCC1C2NC3(N4CC4CC4CC5CN5C4CC=C)C(CC2=C)OCCCC13,0.056,0.13524590163934427
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.056,0.09859154929577464
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.032,0.053811659192825115
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.065,0.078125
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.045,0.050314465408805034
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.044,0.08904109589041095
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.029,0.06043956043956044
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.085,0.08743169398907104
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.04,0.05
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.061,0.08074534161490683
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.04,0.06726457399103139
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.036,0.06048387096774194
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.054,0.0847457627118644
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.056,0.0990990990990991
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.058,0.0784313725490196
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.061,0.11764705882352941
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.037,0.056
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.064,0.07727272727272727
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.062,0.09777777777777778
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.073,0.07526881720430108
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.052,0.06629834254143646
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.046,0.09663865546218488
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.045,0.06280193236714976
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.051,0.07142857142857142
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.051,0.07983193277310924
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.102,0.055248618784530384
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.045,0.05803571428571429
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.061,0.0660377358490566
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.063,0.06976744186046512
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.023,0.05726872246696035
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.038,0.05504587155963303
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.097,0.24848484848484848
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.045,0.06074766355140187
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.085,0.11235955056179775
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.05,0.04878048780487805
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_140_ligand.sdf,CCC1=CC=CC(C2CCC(Br)(CC)NC2)C1,0.071,0.09865470852017937
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.037,0.05982905982905983
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.016,0.041025641025641026
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.066,0.08024691358024691
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.027,0.046511627906976744
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.035,0.09482758620689655
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.029,0.05228758169934641
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.068,0.07051282051282051
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_160_ligand.sdf,CCC1CCCC(C2CCC(C(C)C)NC2)CCC1F,0.02,0.046153846153846156
